-1 -1 3 3 2 1 1 1 3 3 -1 2 1 1 -1 1 2 2 1 1 
-1 -1 3 3 2 2 1 1 3 3 2 2 -1 1 2 2 -1 1 2 1 
1 -1 2 1 -1 2 2 1 1 2 -1 -1 2 2 -1 -1 2 -1 1 2 
1 2 2 1 2 2 -1 2 3 3 2 2 2 -1 -1 -1 -1 1 1 1 
1 1 1 2 2 1 2 2 -1 3 2 -1 -1 -1 -1 -1 -1 -1 1 1 
-1 -1 1 2 -1 -1 2 -1 -1 -1 3 3 -1 -1 1 -1 -1 1 -1 1 
-1 -1 2 -1 -1 -1 -1 -1 -1 3 3 1 3 -1 -1 1 -1 -1 -1 -1 
-1 -1 2 -1 -1 -1 -1 3 3 3 3 3 1 -1 1 -1 -1 -1 1 -1 
-1 -1 -1 3 -1 -1 3 3 3 -1 -1 2 -1 1 1 -1 -1 1 1 -1 
-1 -1 3 3 3 3 -1 2 2 2 -1 -1 -1 2 1 1 1 1 1 -1 
-1 -1 3 3 3 3 3 2 2 2 2 -1 2 -1 -1 1 1 1 -1 1 
-1 -1 -1 -1 3 -1 3 2 2 2 2 2 -1 2 2 -1 1 1 -1 -1 
-1 -1 -1 -1 2 -1 2 2 2 2 2 2 2 2 2 2 -1 -1 1 1 
1 -1 2 2 2 2 2 3 3 3 2 2 2 2 2 2 1 1 -1 1 
-1 -1 -1 -1 -1 2 2 -1 3 3 1 2 2 2 2 2 -1 1 1 -1 
-1 -1 -1 -1 -1 -1 -1 3 3 -1 3 2 2 2 2 2 2 1 1 -1 
-1 -1 -1 -1 -1 -1 -1 2 2 2 2 2 2 2 -1 -1 -1 1 -1 1 
-1 -1 -1 -1 -1 -1 -1 2 2 2 2 2 -1 -1 -1 2 2 1 -1 2 
-1 -1 3 3 -1 1 1 -1 1 3 2 -1 -1 -1 2 -1 -1 2 2 -1 
-1 -1 -1 2 1 1 -1 -1 3 3 1 -1 1 -1 1 1 2 -1 -1 -1 
-1 2 2 -1 3 3 -1 -1 8 -1 -1 -1 -1 -1 -1 2 -1 3 3 2 
-1 2 2 -1 -1 -1 2 -1 8 -1 -1 -1 -1 2 2 2 2 -1 3 3 
-1 -1 2 2 3 2 -1 2 -1 -1 -1 -1 2 -1 -1 -1 -1 -1 -1 -1 
-1 -1 2 2 2 2 2 2 3 3 2 3 -1 2 -1 -1 -1 -1 -1 -1 
-1 -1 3 2 3 2 3 3 3 2 3 3 2 2 -1 -1 -1 -1 -1 -1 
-1 3 -1 3 2 2 2 2 3 3 3 3 2 2 -1 -1 -1 -1 -1 -1 
-1 3 3 3 3 2 2 3 3 3 3 3 -1 -1 -1 -1 -1 -1 -1 3 
3 3 2 3 3 3 2 3 1 3 1 1 -1 3 -1 -1 2 -1 -1 -1 
2 3 -1 -1 -1 3 3 1 3 3 3 -1 3 3 -1 2 2 -1 -1 -1 
2 2 -1 2 2 3 2 2 3 -1 -1 3 3 3 3 2 2 2 2 2 
2 1 1 1 2 -1 3 -1 -1 3 3 2 3 3 3 1 1 2 1 2 
-1 2 -1 2 2 3 -1 -1 -1 -1 8 2 1 3 -1 1 -1 1 1 3 
3 2 2 2 -1 3 3 -1 -1 -1 2 8 1 -1 3 3 3 -1 3 -1 
3 1 -1 2 1 -1 3 -1 -1 -1 9 2 -1 -1 -1 3 -1 3 3 3 
3 1 -1 2 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 3 3 3 2 -1 
3 3 -1 1 3 -1 1 -1 -1 -1 -1 -1 -1 3 3 3 3 3 3 3 
3 3 3 3 3 -1 2 1 -1 -1 -1 -1 -1 3 3 3 3 3 3 3 
3 -1 3 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 3 3 -1 2 3 
3 3 -1 -1 -1 2 2 -1 -1 -1 2 -1 -1 -1 -1 -1 3 2 2 3 
3 -1 2 -1 -1 2 -1 -1 -1 8 -1 2 -1 -1 -1 -1 3 2 2 -1 
2 2 2 2 2 2 -1 -1 -1 -1 -1 -1 2 -1 -1 2 2 2 2 2 
2 2 2 2 2 2 2 -1 -1 -1 -1 -1 -1 -1 2 2 2 2 2 2 
2 2 2 2 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 3 -1 2 2 2 
-1 2 2 8 2 2 -1 -1 -1 -1 -1 -1 1 -1 -1 2 2 2 2 2 
2 2 2 2 8 2 -1 -1 -1 -1 -1 1 -1 3 3 3 3 2 2 -1 
2 2 -1 2 2 -1 -1 -1 -1 -1 -1 3 2 -1 3 3 3 2 -1 -1 
2 2 2 2 2 -1 -1 -1 -1 -1 -1 3 3 2 1 3 3 1 2 2 
-1 -1 2 2 2 -1 2 2 2 -1 3 3 3 3 1 3 3 -1 1 -1 
2 2 2 2 -1 2 -1 -1 2 2 -1 -1 3 3 3 1 3 3 1 -1 
2 2 2 2 2 -1 -1 3 3 2 3 3 3 -1 -1 1 1 1 -1 2 
1 2 2 -1 2 2 -1 3 3 3 3 2 2 -1 -1 1 1 -1 -1 -1 
-1 2 3 2 -1 3 3 -1 3 3 2 2 -1 -1 2 -1 -1 -1 -1 1 
-1 -1 3 -1 2 3 -1 3 3 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 
-1 -1 -1 2 -1 2 2 1 3 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 
-1 2 2 2 -1 -1 1 -1 -1 1 1 -1 1 3 -1 1 1 -1 -1 -1 
-1 -1 2 2 1 1 2 2 -1 2 2 1 -1 3 3 1 -1 -1 -1 -1 
-1 2 2 1 1 -1 -1 2 2 -1 -1 3 -1 -1 -1 -1 1 1 -1 -1 
-1 2 -1 -1 -1 -1 -1 -1 1 -1 3 1 -1 -1 1 -1 1 -1 1 -1 
2 -1 -1 -1 -1 3 -1 2 -1 1 -1 -1 -1 -1 -1 -1 -1 2 -1 -1 
2 2 -1 2 3 3 2 -1 1 -1 -1 -1 -1 -1 2 2 -1 2 2 -1 
-1 5 5 4 -1 -1 -1 -1 -1 1 -1 2 3 3 -1 -1 -1 -1 -1 -1 
-1 5 -1 4 5 5 5 -1 -1 -1 -1 2 3 2 -1 2 -1 -1 -1 -1 
-1 5 -1 4 4 5 -1 5 -1 -1 -1 -1 2 -1 3 -1 -1 -1 2 2 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 2 2 2 2 8 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 2 2 8 8 8 8 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 1 1 1 2 2 2 -1 -1 -1 -1 8 -1 
-1 -1 -1 -1 -1 1 -1 1 1 1 -1 2 -1 -1 8 8 8 8 -1 -1 
-1 1 -1 -1 -1 -1 1 1 2 2 2 2 -1 -1 -1 8 8 -1 -1 -1 
2 -1 1 -1 -1 2 2 1 1 -1 2 2 2 -1 -1 8 8 -1 -1 -1 
-1 2 1 -1 3 3 2 1 1 -1 2 2 2 2 -1 -1 -1 -1 -1 2 
2 2 -1 1 -1 2 3 1 1 2 2 2 -1 -1 -1 2 -1 -1 -1 2 
2 1 1 1 3 1 3 3 2 2 -1 -1 -1 -1 3 3 2 -1 -1 2 
1 3 -1 3 -1 1 -1 1 2 3 -1 -1 -1 3 3 3 3 2 2 2 
3 3 3 3 -1 -1 1 1 1 3 3 3 3 -1 3 3 3 2 2 -1 
-1 3 3 1 1 1 1 1 1 3 1 3 2 3 3 3 3 3 -1 2 
3 3 3 3 3 -1 1 -1 1 1 3 3 2 3 2 -1 -1 3 3 -1 
